sample_id,source_sample,q1,q2,r1,theta_q1,theta_q2,theta_r,p_trace,spec_cost_old,spec_cost_new,spec_improvement_ratio
852,sample_000852,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.031569864338586925,0.4561182385516917,0.006866059427892487,66.43086086595315
853,sample_000853,0.06533391089807138,0.017412638449334557,0.012443636575893464,-1.1848613440968094,-1.7591354174427551,-1.905052681217211,0.12498624998923946,0.7670602508202864,0.036162213061200044,21.21165122063001
854,sample_000854,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.031569864338586925,3.609067457104904,3.492745587636835,1.0333038483764205
855,sample_000855,0.2664586050257305,0.1098796217391869,0.0012891954780131487,-0.5743702500717935,-0.9590828443085071,-2.8896812264899707,0.49786920239541166,0.7631913351537354,0.043332309468885694,17.612523876709982
856,sample_000856,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02631595620128562,0.07764795417681972,0.07742820299316358,1.0028381284229926
857,sample_000857,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02631595620128562,0.08532486419395334,0.08265876958628984,1.032254225667856
858,sample_000858,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02631595620128562,0.04164464585301688,0.03030012267435319,1.3744051897276968
859,sample_000859,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02631595620128562,0.4493448880317422,0.3081627926460739,1.4581412771262638
860,sample_000860,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02631595620128562,0.5186334317545388,0.06945062989254995,7.467656269740661
861,sample_000861,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02631595620128562,0.5513477530222894,0.024413662117749955,22.583574326664905
862,sample_000862,0.913794325569693,0.02521991128679049,0.0008819189267539442,-0.03915154313019542,-1.5982564454284853,-3.054571336956302,1.0413675717496718,0.7634666898212215,0.25124903233864493,3.038685095480034
863,sample_000863,1.4117553292981608,0.013407739404629807,0.001190340197096488,0.1497594358496217,-1.872644439661824,-2.9243289002822412,1.501129653970525,0.7741636001484038,0.12821464364848592,6.038027935957578
864,sample_000864,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02631595620128562,0.39225311718222977,0.02411835405908418,16.26367687534994
865,sample_000865,1.8891011632950492,0.026431835369982448,0.011944444317967992,0.2762552154572582,-1.5778726793434754,-1.922834049786326,2.0500064892938967,0.8808431474468166,0.3313868845553548,2.658050721073968
866,sample_000866,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2631595620128562,0.5871540007107493,0.02587741781857549,22.689821868133798
867,sample_000867,3.452857416224584,0.033999533484059936,0.005120304789890341,0.5381786447770827,-1.4685270419779943,-2.290704186557808,3.6776981137108744,0.7746136644728675,0.2540163570513059,3.0494637174739583
868,sample_000868,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2631595620128562,0.5868346035790901,0.017581658574453218,33.37765894463347
869,sample_000869,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2631595620128562,0.5156165022247069,0.27168113942194755,1.8978737475916712
870,sample_000870,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2882909886100966,0.4858745174917197,0.28652858706714074,1.6957278939077283
871,sample_000871,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02882909886100967,0.07801563899775883,0.07690007760503084,1.0145066354608596
872,sample_000872,0.016779994376312963,4.171442405385193,0.06666436260820277,-1.7752081890577749,0.6202862517083885,-1.1761062689132125,4.219563986436326,2.062332666487317,1.0419226896808527,1.9793528703353434
873,sample_000873,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2882909886100966,0.6021985010405289,0.027463639622512675,21.927119249951517
874,sample_000874,2.0702630785736513,0.030393547820943938,0.005065877088473224,0.3160255369125471,-1.5172186020218357,-2.2953453515461426,2.30594629182745,0.85319754562092,0.26363523471299577,3.2362804105063807
875,sample_000875,1.075406190014454,0.00437382283139648,0.15102804292382582,0.03157253193781173,-2.3591388127261848,-0.8209424053140184,1.120889076359308,0.8185694234865599,0.11572167109957987,7.073605278152018
876,sample_000876,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02882909886100967,0.5243238174438867,0.09736962373119201,5.384880801135533
877,sample_000877,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2882909886100966,0.6153343661759916,0.3022499124546836,2.0358463007602983
878,sample_000878,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02882909886100967,0.3662581672147134,0.08202282653914979,4.465319992842445
879,sample_000879,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2882909886100966,1.946282557378189,0.12297408353456059,15.826770173336616
880,sample_000880,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02882909886100967,0.4624287949682252,0.01772651712921796,26.086838807495973
881,sample_000881,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02882909886100967,0.8246872623760637,0.37562408671535924,2.1955121930213064
882,sample_000882,0.34667670477972257,0.006916640453073268,0.004353741007075653,-0.4600753401305173,-2.160104799614761,-2.3611374095951954,0.3957887655472611,0.501413881310092,0.03668392996970782,13.668488674036297
883,sample_000883,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2882909886100966,0.6986081994791424,0.1193386104755996,5.85399978007941
884,sample_000884,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02882909886100967,0.4880737287226761,0.034436424547238775,14.173182470007951
885,sample_000885,0.709161568209721,0.06862494027619997,0.006534247195309981,-0.14925480827515525,-1.1635180205051023,-2.184804439874603,0.9422031425132285,0.8203559849340918,0.3133635203799818,2.617905185451502
886,sample_000886,0.00321265008452958,1.82042053749139,0.0029659637993342696,-2.4931365743655602,0.260171726454697,-2.527834153997223,1.8273229090953511,1.1620624971242022,0.8262262422095464,1.4064700898588518
887,sample_000887,0.050437749809865616,0.026524958863574796,0.03548932428816248,-1.297244296939505,-1.5763452809548526,-1.449902269480699,0.10236021196616601,1.1425752354622907,0.037327070935410926,30.60982838539223
888,sample_000888,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2633029011698804,5.732596286983056,5.585495663777685,1.0263361807188085
889,sample_000889,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026330290116988047,0.550134274016657,0.0574187798916399,9.58108610205345
890,sample_000890,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2633029011698804,0.6330743095323419,0.05845215017989036,10.830641945317902
891,sample_000891,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026330290116988047,0.4538477372185305,0.004431914269534324,102.40444864611918
892,sample_000892,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026330290116988047,0.3442788111986901,0.04336817512898202,7.9385127498393615
893,sample_000893,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026330290116988047,1.4637090388864666,0.02425461212811222,60.34765805180451
894,sample_000894,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2633029011698804,0.49446445834799013,0.24930490160270075,1.983372389268072
895,sample_000895,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026330290116988047,0.35173413135711945,0.0745720658760998,4.71670091507884
896,sample_000896,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026330290116988047,1.5250397814564625,0.07280344502554066,20.947357380154923
897,sample_000897,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026330290116988047,1.2046212167825194,0.30591630411567394,3.9377476799243256
898,sample_000898,2.0091967795019543,0.183213275553382,0.1317762222598101,0.3030224733668412,-0.7370430607408203,-0.8801629468965055,2.6438656458181615,0.869504347293857,0.29091862413930675,2.988823248653526
899,sample_000899,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026330290116988047,0.371854483057381,0.07076506034204122,5.254775185098851
900,sample_000900,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026681583628197583,0.028011491846770997,0.019762521710381176,1.417404734946182
901,sample_000901,0.73327646762098,0.044937127199127166,0.000753145971838363,-0.13473225220109342,-1.3473946951889477,-3.1231208423649655,0.9163081080105705,0.689765968274904,0.30600209989075927,2.254121682567361
902,sample_000902,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.26681583628197586,0.6597135996993797,0.20607925217620304,3.2012616152901585
903,sample_000903,0.8129620692602404,0.006630953674212267,0.0019635192784112597,-0.08992971700773111,-2.178424006186055,-2.706964830341346,0.8600035225533799,0.77128455756747,0.2618721132666916,2.9452718273289027
904,sample_000904,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026681583628197583,0.5073401078263133,0.05802017104043217,8.744202209827446
905,sample_000905,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026681583628197583,1.0385820870472893,0.007327064842838214,141.74599369929746
906,sample_000906,1.5024883757174894,0.0919677490847835,0.003672912895438454,0.17681112068723692,-1.0363644427640484,-2.4349893709955692,1.877223159845969,0.7648308537991,0.20673594730539743,3.699554256373545
907,sample_000907,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026681583628197583,0.13676175623500253,0.04058459118166658,3.3697950934832233
908,sample_000908,0.12009671457845894,0.02472450491996658,0.007308808033302186,-0.920468873196282,-1.6068723958957687,-2.1361534447615904,0.18721560664477543,0.8181350322266265,0.30438687618498234,2.6878130965456886
909,sample_000909,5.680202304985781,0.1405404652181987,0.11907513655640824,0.7543638037346749,-0.8521986131912707,-0.9241789117633754,6.437750135894044,2.071942562588096,0.233926631094431,8.857232513008315
910,sample_000910,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026681583628197583,0.4765213825106969,0.027119369660106956,17.57125583975751
911,sample_000911,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026681583628197583,0.5234492759328997,0.07441863397308913,7.033846873918521
912,sample_000912,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026681583628197583,0.2575873055707386,0.05608563400323162,4.592750178341509
913,sample_000913,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.26681583628197586,0.05033282642719158,0.05027675838671511,1.001115188056581
914,sample_000914,1.607420993155247,0.048052161550213905,0.015950350186884843,0.20612963597887823,-1.318287071508113,-1.797229777649921,1.8525159872944923,0.64269708613742,0.22200260001841676,2.8949980139156186
915,sample_000915,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029818363566713454,0.14451353777132997,0.12554834843098522,1.151058851648455
916,sample_000916,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2981836356671348,0.16414308503310243,0.06383633470476625,2.5713112413524413
917,sample_000917,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2981836356671348,0.6998674796596421,0.24538224969559036,2.8521520221118877
918,sample_000918,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2981836356671348,1.8980552396542145,0.2973045272957633,6.384212366083477
919,sample_000919,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029818363566713454,0.6984980116716688,0.02260552448298822,30.899438418131957
920,sample_000920,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2981836356671348,0.4666622503392326,0.01123701139258069,41.52903597190881
921,sample_000921,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029818363566713454,0.7560451923680694,0.30696770098447274,2.462947046035675
922,sample_000922,1.6339097937278806,0.17808650020184438,0.05304144725841177,0.2132280759616183,-0.7493690008627389,-1.2753846345322595,2.3893838822112206,0.756601159637756,0.16030331452406305,4.719809829784792
923,sample_000923,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029818363566713454,0.5211323609900734,0.03866633763821648,13.477675746435423
924,sample_000924,1.7106852769675358,0.003941343209245355,0.015116282791818727,0.23317011763658613,-2.404355745446131,-1.820554992001279,1.7542365734620724,26.181181966877297,25.824530994894115,1.0138105498238748
925,sample_000925,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029818363566713454,0.2056715713636012,0.050703109991522055,4.056389665209709
926,sample_000926,6.973068077088048,0.008842831958710646,0.20387139340640864,0.843423905181881,-2.053408627851328,-0.6906437087845294,7.076039611369505,0.8046427142725843,0.26402073344986227,3.047649719620927
927,sample_000927,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029818363566713454,0.21337199053322448,0.06732962366448239,3.1690655453014527
928,sample_000928,1.7402613971340843,0.0034831682201557175,0.01752683847280205,0.24061448667717844,-2.458025550715122,-1.7562964157741083,1.779282028029368,0.8677656088904052,0.2788351775342247,3.112109514173097
929,sample_000929,0.5751892097056516,0.027354100443356868,0.23230249671192774,-0.24018926972052945,-1.562977562696417,-0.6339461225183776,0.7292559976188979,0.6029512505314893,0.2597327701359028,2.3214292529048244
930,sample_000930,0.09051198086342745,0.007892307695369917,0.03676096537478756,-1.0432939304247366,-2.1027959913625325,-1.4346130921869564,0.12807892687925831,0.7928188288610776,0.17383323933517386,4.560801098185924
931,sample_000931,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03010152937173251,0.34539185617282236,0.04245035665852834,8.136371125245486
932,sample_000932,0.09073854714568348,0.007732180380099803,0.025703838407508162,-1.042208178692043,-2.1116980230904288,-1.5900020177299634,0.1278493853377691,0.610319991773339,0.010691569272399634,57.0842292860492
933,sample_000933,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03010152937173251,0.11971790663241458,0.07371372252909929,1.6240925369785069
934,sample_000934,1.5723857509703214,0.1713314985938843,0.00270139223133077,0.19655909956995377,-0.7661627864334424,-2.568412353415156,2.3244085844685696,1.0074472203210245,0.2056759483558299,4.898225720481859
935,sample_000935,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03010152937173251,0.5254949835801052,0.07645507574226354,6.873251755731598
936,sample_000936,1.764295417439142,0.009339902473261932,0.09770640492517227,0.24657130609161548,-2.0296576586248656,-1.0100769661431945,1.8663042558521155,0.8023979966117436,0.36546403266746114,2.1955594118391737
937,sample_000937,3.418728877529177,0.0804328495363713,0.049156732558249906,0.5338646604158281,-1.0945665450485418,-1.3084169923250952,4.01706127955703,4.825241699449166,4.406593243454134,1.0950050147280832
938,sample_000938,0.5459122854373423,0.007023142170392456,0.0006621554905132458,-0.26287713204023966,-2.1534685400143005,-3.1790400154808927,0.6081977448763685,0.7869873607483739,0.07007058476634237,11.231351406195124
939,sample_000939,8.220542240226587,0.16634649227656959,0.022663180459555798,0.914900465249465,-0.7789863526009384,-1.6446791430555647,9.516450103537037,0.7858442229473328,0.2230472594551485,3.5232184644050935
940,sample_000940,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03010152937173251,0.5327493651261119,0.08378447028700382,6.358569354215384
941,sample_000941,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03010152937173251,0.6117237416927124,0.3026201607373388,2.021424283835677
942,sample_000942,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03010152937173251,0.46064997010120795,0.011558953662504324,39.85222049946388
943,sample_000943,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03010152937173251,0.16546631487428382,0.06312174926474919,2.621383545317711
944,sample_000944,0.21474101474734134,0.01437429012475577,0.013128347904030623,-0.6680849989858304,-1.8424135937697312,-1.8817899229057007,0.28996674496949076,0.5014459508967481,0.03118438125419637,16.080035284627314
945,sample_000945,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2629654957154519,0.8284716203038712,0.3222490236619869,2.5709049817723293
946,sample_000946,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2629654957154519,0.49175786482495737,0.136979479976816,3.590011182026594
947,sample_000947,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02629654957154518,0.08857260709779974,0.07164480675923365,1.236273933928706
948,sample_000948,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02629654957154518,0.6746826492866271,0.0710847863497868,9.49123833567871
949,sample_000949,0.008420842041224869,0.020202032314681453,0.006089041626323856,-2.0746444790973664,-1.6946049385407806,-2.215451056981615,0.035394027367535386,0.529084283972608,0.04186962886123381,12.636469401869375
950,sample_000950,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02629654957154518,0.7563362472919493,0.3072631567819176,2.461525993592407
951,sample_000951,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02629654957154518,0.5873633537464054,0.35947126776446703,1.6339646765072138
952,sample_000952,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02629654957154518,0.0825897362584542,0.03519665070565131,2.3465225981059974
953,sample_000953,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2629654957154519,0.5150745812913564,0.027696136725264556,18.597343968969607
954,sample_000954,2.464599218130211,0.1830918674950245,0.0963626670995973,0.3917463063694617,-0.7373309455971189,-1.0160911882232169,3.148934059903255,0.6645722782065494,0.23642935297553286,2.8108704348369273
955,sample_000955,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02629654957154518,0.5207028666245863,0.0715929399008987,7.2731035678289
956,sample_000956,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2629654957154519,0.3752251656108753,0.054490119969836576,6.886113772892849
957,sample_000957,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02629654957154518,0.46523003494855364,0.015879830730871514,29.296913980582524
958,sample_000958,0.671796559787838,0.06274352791335665,0.002733498123626734,-0.17276222447319345,-1.2024310656473904,-2.5632812198879664,0.8887159766366892,0.7548242842152268,0.24487406487477745,3.082499915216523
959,sample_000959,1.6464638695265166,0.030833575602526246,0.30610659819920777,0.21655220487032079,-1.5109761095775944,-0.5141273089827951,1.8253137625523839,0.7609851337825759,0.07796572203333832,9.76050902802102
960,sample_000960,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2710030246818574,0.23726761637375865,0.009708299253586987,24.43966859448568
961,sample_000961,2.0549268266183165,0.1715646490748363,0.015475744294354107,0.31279636180251025,-0.7655721937211979,-1.8103484547370714,2.707793875809339,0.6077585108031115,0.22457778807649073,2.706227165244455
962,sample_000962,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027100302468185736,0.07980035327748006,0.05702544218368609,1.3993815781459988
963,sample_000963,0.007824880726208006,30.846483488003095,0.0001229222875486382,-2.1065222736338445,1.4892056614388451,-3.9103693662442756,30.86481260104814,3.304950654396986,1.6329238359521179,2.0239466052438084
964,sample_000964,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2710030246818574,0.8011094627161066,0.29470196793296777,2.718371608900573
